 what is the recording of recording of Robin_Hood 's recording ?	Robin_Hood(Robin_Hood/)	Robin_Hood#__music__release_track__recording#Robin_Hood#__music__release_track__recording#Robin_Hood#__music__release_track__recording#Robin_Hood
 what is the recording of recording of India 's recording ?	India(India/)	India#__music__release_track__recording#India#__music__release_track__recording#India#__music__release_track__recording#India
 what is the release of recording of Telephone 's recording ?	Blood_on_My_Blazer(Blood_on_My_Blazer/)	Telephone#__music__release_track__recording#Telephone#__music__release_track__recording#Telephone#__music__release_track__release#Blood_on_My_Blazer
 what is the recording of recording of Telephone 's recording ?	Telephone(Telephone/)	Telephone#__music__release_track__recording#Telephone#__music__release_track__recording#Telephone#__music__release_track__recording#Telephone
 what is the releases of release of On_the_Run 's releases ?	Afro-Rock,_Volume_1(Afro-Rock,_Volume_1/)	On_the_Run#__music__recording__releases#Baby#__music__release_track__release#Fever#__music__recording__releases#Afro-Rock,_Volume_1
 what is the artist of release of On_the_Run 's releases ?	Montevideo(Montevideo/)	On_the_Run#__music__recording__releases#Baby#__music__release_track__release#Fever#__music__recording__artist#Montevideo
 what is the recording of recording of Thalaivasal 's country ?	India(India/)	Thalaivasal#__film__film__country#India#__music__release_track__recording#India#__music__release_track__recording#India
 what is the tracks of tracks of René_Barjavel 's place_of_death ?	Paris(Paris/)	René_Barjavel#__people__deceased_person__place_of_death#Paris#__music__recording__tracks#Paris#__music__recording__tracks#Paris
 what is the tracks of tracks of Transmission_in_Time 's region ?	Earth(Earth/)	Transmission_in_Time#__music__release__region#Earth#__music__recording__tracks#Earth#__music__recording__tracks#Earth
 what is the releases of releases of The_Island 's releases ?	The_Island(The_Island/)	The_Island#__music__album__releases#The_Island#__music__album__releases#The_Island#__music__album__releases#The_Island
 what is the album of artist of Al_Di_Meola 's album ?	Sunday_in_Boston(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#Sunday_in_Boston
 what is the album of artist of Al_Di_Meola 's album ?	Ritmo_de_la_Noche(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche
 what is the album of artist of Al_Di_Meola 's album ?	Winter_Nights(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#Winter_Nights
 what is the album of artist of Al_Di_Meola 's album ?	Vocal_Rendezvous(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#Vocal_Rendezvous
 what is the album of artist of Al_Di_Meola 's album ?	Electric_Rendezvous(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#Electric_Rendezvous
 what is the album of artist of Al_Di_Meola 's album ?	Elegant_Gypsy(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#Elegant_Gypsy
 what is the album of artist of Al_Di_Meola 's album ?	All_Your_Life(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#All_Your_Life
 what is the album of artist of Al_Di_Meola 's album ?	The_Guitar_Hero(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#The_Guitar_Hero
 what is the album of artist of Al_Di_Meola 's album ?	The_Collection(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#The_Collection
 what is the album of artist of Al_Di_Meola 's album ?	The_Rite_of_Strings(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#The_Rite_of_Strings
 what is the album of artist of Al_Di_Meola 's album ?	He_&_Carmen(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#He_&_Carmen
 what is the album of artist of Al_Di_Meola 's album ?	This_Is_Jazz_31(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#This_Is_Jazz_31
 what is the album of artist of Al_Di_Meola 's album ?	Revisited(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#Revisited
 what is the album of artist of Al_Di_Meola 's album ?	Casino(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#Casino
 what is the album of artist of Al_Di_Meola 's album ?	Anthology(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#Anthology
 what is the album of artist of Al_Di_Meola 's album ?	Acoustic_Anthology(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#Acoustic_Anthology
 what is the album of artist of Al_Di_Meola 's album ?	World_Sinfonia(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#World_Sinfonia
 what is the album of artist of Al_Di_Meola 's album ?	Tirami_Su(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#Tirami_Su
 what is the album of artist of Al_Di_Meola 's album ?	The_Infinite_Desire(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#The_Infinite_Desire
 what is the album of artist of Al_Di_Meola 's album ?	Kiss_My_Axe(Elegant_Gypsy/This_Is_Jazz_31/He_&_Carmen/The_Rite_of_Strings/Anthology/All_Your_Life/World_Sinfonia/The_Guitar_Hero/The_Infinite_Desire/Acoustic_Anthology/Tirami_Su/Ritmo_de_la_Noche/The_Collection/Electric_Rendezvous/Casino/Winter_Nights/Vocal_Rendezvous/Revisited/Sunday_in_Boston/Kiss_My_Axe/)	Al_Di_Meola#__music__artist__album#Ritmo_de_la_Noche#__music__album__artist#Al_Di_Meola#__music__artist__album#Kiss_My_Axe
 what is the active_moieties of active_moieties of Fosfomycin 's active_moieties ?	Fosfomycin(Fosfomycin/)	Fosfomycin#__medicine__drug__active_moieties#Fosfomycin#__medicine__drug__active_moieties#Fosfomycin#__medicine__drug__active_moieties#Fosfomycin
 what is the recording of recording of Vaikom_Vijayalakshmi 's nationality ?	India(India/)	Vaikom_Vijayalakshmi#__people__person__nationality#India#__music__release_track__recording#India#__music__release_track__recording#India
 what is the tracks of tracks of Peru 's tracks ?	Peru(Peru/)	Peru#__music__recording__tracks#Peru#__music__recording__tracks#Peru#__music__recording__tracks#Peru
 what is the active_moiety_of_drug of active_moiety_of_drug of Rosuvastatin 's active_moiety_of_drug ?	Rosuvastatin_calcium(Rosuvastatin/Rosuvastatin_calcium/)	Rosuvastatin#__medicine__drug_ingredient__active_moiety_of_drug#Rosuvastatin#__medicine__drug_ingredient__active_moiety_of_drug#Rosuvastatin#__medicine__drug_ingredient__active_moiety_of_drug#Rosuvastatin_calcium
 what is the active_moiety_of_drug of active_moiety_of_drug of Rosuvastatin 's active_moiety_of_drug ?	Rosuvastatin(Rosuvastatin/Rosuvastatin_calcium/)	Rosuvastatin#__medicine__drug_ingredient__active_moiety_of_drug#Rosuvastatin#__medicine__drug_ingredient__active_moiety_of_drug#Rosuvastatin#__medicine__drug_ingredient__active_moiety_of_drug#Rosuvastatin
